PROB_NAME,MACHINE,PROB_SIZE,NUMBER_CORES,ALG_TIME,TOTAL_TIME
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,262144,2,0.004283975,0.004294632
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,524288,2,0.008149755,0.008170329
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,1048576,2,0.015518954,0.015529784
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,2097152,2,0.027250568,0.027268944
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,4194304,2,0.045626643,0.045637434
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,8388608,2,0.08852682,0.088541076
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16777216,2,0.17333136,0.173344501
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,33554432,2,0.321390317,0.321404408
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,67108864,2,0.520184338,0.520194977
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,134217728,2,1.039805702,1.039816514
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,268435456,2,2.082225823,2.082236407
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,536870912,2,4.15521454,4.155226285
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,1073741824,2,8.37583712,8.375847807
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16,4,0.000175379,0.000191795
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,32,4,0.000147849,0.000158689
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,64,4,0.000180596,0.000195897
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,128,4,0.000131987,0.000142575
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,256,4,0.000153447,0.000168774
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,512,4,0.000176511,0.000187242
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,1024,4,0.000170113,0.000185435
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,2048,4,0.000170368,0.000181066
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,4096,4,0.000197121,0.000212944
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,8192,4,0.000223888,0.000234685
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16384,4,0.000360241,0.000376149
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,32768,4,0.000482599,0.000493198
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,65536,4,0.000589784,0.000607227
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,131072,4,0.000974133,0.000984722
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,262144,4,0.001864431,0.001881747
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,524288,4,0.003731964,0.00374248
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,1048576,4,0.00705062,0.007068145
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,2097152,4,0.008621746,0.008632211
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,4194304,4,0.016831659,0.016842238
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,8388608,4,0.033277864,0.033288487
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16777216,4,0.065870759,0.065881406
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,33554432,4,0.131011347,0.131021817
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,67108864,4,0.262027224,0.262037833
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,134217728,4,0.523716138,0.523726773
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,268435456,4,1.046477301,1.046487937
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,536870912,4,2.091394629,2.091405282
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,1073741824,4,4.180348449,4.180359143
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16,8,0.000239992,0.000251486
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,32,8,0.000593139,0.000603786
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,64,8,0.000259579,0.000271155
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,128,8,0.000235757,0.000246546
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,256,8,0.000284609,0.000295226
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,512,8,0.000226694,0.000237303
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,1024,8,0.000285291,0.000295857
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,2048,8,0.000245039,0.000255872
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,4096,8,0.000261531,0.000273064
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,8192,8,0.000234895,0.000245555
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16384,8,0.000308439,0.000318918
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,32768,8,0.000373905,0.000384652
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,65536,8,0.000493693,0.000504317
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,131072,8,0.000595814,0.000606456
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,262144,8,0.000954856,0.000965421
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,524288,8,0.001649487,0.001661868
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,1048576,8,0.003191252,0.003201856
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,2097152,8,0.006585244,0.006596802
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,4194304,8,0.011188675,0.011200296
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,8388608,8,0.021867655,0.021879191
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16777216,8,0.043546922,0.04355752
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,33554432,8,0.086870313,0.086882137
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,67108864,8,0.154292914,0.154303573
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,134217728,8,0.298864068,0.298874718
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,268435456,8,0.596090982,0.596102754
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,536870912,8,1.192226562,1.192238184
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,1073741824,8,2.408427544,2.408438343
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16,12,0.000302733,0.000314462
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,32,12,0.000329147,0.000339765
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,64,12,0.000310354,0.000332592
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,128,12,0.000269188,0.00027983
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,256,12,0.000355393,0.00036594
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,512,12,0.000305668,0.000317412
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,1024,12,0.000309307,0.000320886
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,2048,12,0.000324435,0.00033671
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,4096,12,0.000279024,0.000290648
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,8192,12,0.000285134,0.000296715
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16384,12,0.000360575,0.000371097
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,32768,12,0.000392178,0.000403782
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,65536,12,0.000407741,0.000419375
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,131072,12,0.000509442,0.0005201
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,262144,12,0.000694064,0.000705934
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,524288,12,0.001134329,0.001145967
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,1048576,12,0.001942496,0.001953894
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,2097152,12,0.003617296,0.003630068
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,4194304,12,0.006951169,0.006962709
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,8388608,12,0.013610552,0.013623372
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16777216,12,0.026906203,0.026918534
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,33554432,12,0.053504904,0.05351731
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,67108864,12,0.106799669,0.106812534
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,134217728,12,0.213375197,0.21338757
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,268435456,12,0.433701796,0.433714189
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,536870912,12,0.856936967,0.856948685
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,1073741824,12,1.710940796,1.710951578
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16,16,0.000389787,0.000400478
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,32,16,0.000367352,0.000379293
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,64,16,0.000381927,0.000392451
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,128,16,0.000368517,0.000380879
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,256,16,0.000367225,0.000377729
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,512,16,0.000318913,0.00033142
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,1024,16,0.000400013,0.000411667
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,2048,16,0.000303944,0.000316218
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,4096,16,0.000336688,0.000348855
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,8192,16,0.000380114,0.000392542
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16384,16,0.000346648,0.000358538
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,32768,16,0.000439013,0.000450741
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,65536,16,0.000421699,0.000434132
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,131072,16,0.000569353,0.000581002
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,262144,16,0.000705638,0.0007184
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,524288,16,0.001295191,0.001305781
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,1048576,16,0.00204568,0.002058736
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,2097152,16,0.003849625,0.003862176
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,4194304,16,0.007482768,0.007499775
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,8388608,16,0.014161701,0.014173338
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16777216,16,0.028532426,0.028544533
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,33554432,16,0.055191425,0.055203071
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,67108864,16,0.10653866,0.10654964
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,134217728,16,0.208886859,0.208897671
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,268435456,16,0.411038914,0.411049617
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,536870912,16,0.818322939,0.818334597
PI_SERIES,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,1073741824,16,1.630046161,1.630056936
