PROB_NAME,MACHINE,PROB_SIZE,NUMBER_CORES,ALG_TIME,TOTAL_TIME
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16384,16,0.000361731,0.000370755
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,32768,16,0.000343606,0.000352097
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,65536,16,0.000415293,0.000424084
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,131072,16,0.000651619,0.000660466
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,262144,16,0.00076407,0.000772852
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,524288,16,0.001248487,0.001257295
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,1048576,16,0.002248166,0.002257324
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,2097152,16,0.004209041,0.004217783
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,4194304,16,0.008139701,0.008149056
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,8388608,16,0.015937425,0.015946744
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16777216,16,0.031687948,0.031697437
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,33554432,16,0.064707382,0.064716618
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,67108864,16,0.125583691,0.125592338
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,134217728,16,0.248592049,0.248600792
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,268435456,16,0.496865287,0.496873939
